Time Stamp,BotName,LOS_sensor_value,bot speed_x,bot speed_y,Pattern
2024-11-14T15:25:31.304769,25,1,0.8988951209285005,0.0,2
2024-11-14T15:25:31.304769,26,0,-0.0805749488448555,-0.8963858977129462,2
2024-11-14T15:25:31.306275,27,0,-0.8028790865234328,0.40667575834231684,2
2024-11-14T15:25:31.306275,28,0,0.593159270907563,0.09034422691235022,2
2024-11-14T15:25:31.306275,29,1,0.40441664728911064,0.44322361782224107,2
2024-11-14T15:25:31.321366,0,0,-0.6759430925154604,0.0,2
2024-11-14T15:25:31.321366,1,0,-0.8249961466916602,-0.3596962022928665,2
2024-11-14T15:25:31.322394,2,0,0.32476106514602066,-0.5045099112656004,2
2024-11-14T15:25:31.322394,3,0,0.6520770036942736,-0.6203189351076333,2
2024-11-14T15:25:31.322394,4,0,-0.6468387835622025,0.6257791847606882,2
2024-11-14T15:25:31.323385,5,0,0.5288148993744741,0.7282546273107755,2
2024-11-14T15:25:31.323385,6,0,0.5976331849876715,-0.05324073817575936,2
2024-11-14T15:25:31.323385,7,0,-0.5985119050685626,0.04223149880380106,2
2024-11-14T15:25:31.323385,8,0,-0.5879767290623015,0.6813834207560348,2
2024-11-14T15:25:31.324385,9,1,-0.371676214348895,-0.4710167637009093,2
2024-11-14T15:25:31.324385,10,0,-0.019748826539512265,0.8997832982726095,2
2024-11-14T15:25:31.324385,11,0,0.7107478934603719,-0.55212084903728,2
2024-11-14T15:25:31.324385,12,0,0.0812064296747792,-0.8963289104896006,2
2024-11-14T15:25:31.325384,13,0,0.8992959898845783,0.035591046311026275,2
2024-11-14T15:25:31.325384,14,0,0.0,0.2303733699624786,2
2024-11-14T15:25:31.325384,15,0,-0.6592241694573318,0.612718119858755,2
2024-11-14T15:25:31.326401,16,0,-0.21362441355387318,-0.8742794804487595,2
2024-11-14T15:25:31.326401,17,0,0.1594041808854172,0.8857710240893084,2
2024-11-14T15:25:31.326925,18,0,-0.0915915709121009,0.8953273055915929,2
2024-11-14T15:25:31.326925,19,0,-0.6759430925154675,-0.5942229679847628,2
2024-11-14T15:25:31.326925,20,0,0.892353805393725,-0.1170670149926849,2
2024-11-14T15:25:31.326925,21,0,-0.36669491434022916,-0.821909264941695,2
2024-11-14T15:25:31.327931,22,0,-0.06469456742013335,0.8976717735042712,2
2024-11-14T15:25:31.327931,23,0,0.7310543854618885,0.0,2
2024-11-14T15:25:31.327931,24,0,0.5969333056841037,0.06058571254868639,2
2024-11-14T15:25:31.327931,25,1,-0.5999999408383019,0.0,2
2024-11-14T15:25:31.328937,26,0,-0.12527487365377965,-0.8912385797478919,2
2024-11-14T15:25:31.328937,27,0,-0.7815503801664647,0.4462947493099705,2
2024-11-14T15:25:31.328937,28,0,-0.8944464183594505,-0.09982787528514336,2
2024-11-14T15:25:31.328937,29,0,0.42181737447930345,0.42669673374354034,2
2024-11-14T15:25:31.344185,0,0,-0.7047971099634331,0.0,2
2024-11-14T15:25:31.344185,1,1,-0.841942433713541,-0.31801405363992785,2
2024-11-14T15:25:31.345202,2,0,-0.45648941323673853,0.7756400038695617,2
2024-11-14T15:25:31.345202,3,1,0.620259052177687,-0.6521339649118545,2
2024-11-14T15:25:31.345202,4,0,-0.6147544797150886,0.6573255887840332,2
2024-11-14T15:25:31.345202,5,1,0.564551579741515,0.700914769291785,2
2024-11-14T15:25:31.346201,6,0,-0.8925391207688449,0.11564565662911264,2
2024-11-14T15:25:31.346201,7,0,0.8945165247952218,-0.099197716043534,2
2024-11-14T15:25:31.346707,8,0,-0.553186933932956,0.709918457377924,2
2024-11-14T15:25:31.346707,9,0,-0.39021455979190733,-0.45577691618423444,2
2024-11-14T15:25:31.346707,10,0,0.02524627612245922,0.8996458333933219,2
2024-11-14T15:25:31.347716,11,0,0.6822651022968174,-0.5869534310215059,2
2024-11-14T15:25:31.347716,12,0,0.036307168443869386,-0.8992673626456096,2
2024-11-14T15:25:31.347716,13,1,0.8999509149974756,-0.009399499732012373,2
2024-11-14T15:25:31.347716,14,0,0.0,0.2735681479300638,2
2024-11-14T15:25:31.348714,15,0,-0.627777168276566,0.6448998581103069,2
2024-11-14T15:25:31.348714,16,0,-0.2570532008069222,-0.8625100880308167,2
2024-11-14T15:25:31.348714,17,0,0.20347506711539154,0.8766971524206042,2
2024-11-14T15:25:31.348714,18,0,-0.0467293903396353,0.8987860502246576,2
2024-11-14T15:25:31.349721,19,0,-0.7047971099634367,-0.5596972697692877,2
2024-11-14T15:25:31.349721,20,1,0.88538768334314,-0.16151981359671197,2
2024-11-14T15:25:31.349721,21,0,-0.40731498346047346,-0.8025549851870437,2
2024-11-14T15:25:31.349721,22,1,-0.019748826539512265,0.8997832982726095,2
2024-11-14T15:25:31.350724,23,0,0.7563767030862074,0.0,2
2024-11-14T15:25:31.350724,24,0,-0.8983179075226531,-0.05499942748895137,2
2024-11-14T15:25:31.350724,25,1,-0.5995093498413553,0.0,2
2024-11-14T15:25:31.350724,26,0,-0.16966167652043396,-0.8838636294815387,2
2024-11-14T15:25:31.351714,27,0,-0.7582682048826825,0.4847982358301124,2
2024-11-14T15:25:31.351714,28,1,-0.8983179075226531,-0.05499942748900821,2
2024-11-14T15:25:31.351714,29,0,-0.6578149257797463,-0.6142308388720039,2
2024-11-14T15:25:31.367268,0,0,-0.7318895016877356,0.0,2
2024-11-14T15:25:31.367268,1,0,0.5711895354175454,0.18369135698094397,2
2024-11-14T15:25:31.368248,2,1,-0.41715307729123197,0.7974856174919083,2
2024-11-14T15:25:31.368248,3,1,-0.39126051737019907,0.45487933295237326,2
2024-11-14T15:25:31.368248,4,0,-0.5811336098266224,0.687229021163887,2
2024-11-14T15:25:31.368248,5,1,-0.39925145011465446,-0.4478819929192923,2
2024-11-14T15:25:31.369249,6,0,-0.885643805432494,0.16010949346951975,2
2024-11-14T15:25:31.369249,7,0,0.8884407926254312,-0.14378093753720123,2
2024-11-14T15:25:31.369249,8,0,-0.5170144595629615,0.7366790675747552,2
2024-11-14T15:25:31.370247,9,1,0.6121929677708735,0.659711884243336,2
2024-11-14T15:25:31.370247,10,0,0.07017827624213169,0.8972597224570222,2
2024-11-14T15:25:31.370247,11,1,0.6520770036943091,-0.620318935107619,2
2024-11-14T15:25:31.370247,12,0,-0.00868284179975376,-0.8999581147243916,2
2024-11-14T15:25:31.371246,13,0,-0.5989042876721697,0.03624436794729036,2
2024-11-14T15:25:31.371246,14,0,0.0,0.3160791479992895,2
2024-11-14T15:25:31.371246,15,0,-0.5947610511150856,0.6754696825739188,2
2024-11-14T15:25:31.371246,16,0,-0.299839488928626,-0.8485848695793656,2
2024-11-14T15:25:31.372246,17,0,0.24703737164531958,0.8654319944458848,2
2024-11-14T15:25:31.372246,18,0,-0.0017504106274941478,0.8999982978109529,2
2024-11-14T15:25:31.372246,19,0,-0.7318895016877462,-0.5237726198640758,2
2024-11-14T15:25:31.372246,20,1,-0.5841390354567579,0.1370459311897605,2
2024-11-14T15:25:31.373247,21,0,-0.4469169772476107,-0.7811947359319902,2
2024-11-14T15:25:31.373247,22,0,-0.016830850748306148,-0.5997638889288623,2
2024-11-14T15:25:31.373247,23,0,0.7798084728661792,0.0,2
2024-11-14T15:25:31.373247,24,1,-0.8999440697519958,-0.010033509767225723,2
2024-11-14T15:25:31.374247,25,1,-0.5980596717731714,0.0,2
2024-11-14T15:25:31.374247,26,1,-0.21362441355387318,-0.874279480448763,2
2024-11-14T15:25:31.374247,27,0,-0.7330907539851239,0.5220899792387854,2
2024-11-14T15:25:31.374247,28,1,0.5999627131679972,0.006689006511521711,2
2024-11-14T15:25:31.375247,29,1,-0.6876915754814945,-0.5805861667416821,2
2024-11-14T15:25:31.390345,0,0,-0.7571525508184997,0.0,2
2024-11-14T15:25:31.390345,1,0,-0.8671175096615116,-0.24105440140849055,2
2024-11-14T15:25:31.391327,2,0,0.25118271726773855,-0.5448919549286728,2
2024-11-14T15:25:31.391327,3,0,-0.37275722902850816,0.4701617255870474,2
2024-11-14T15:25:31.391327,4,0,-0.5460602085621247,0.7154147388928322,2
2024-11-14T15:25:31.391327,5,1,-0.41684259423013614,-0.43155793543334653,2
2024-11-14T15:25:31.392324,6,0,-0.8765348418169197,0.2041731399596074,2
2024-11-14T15:25:31.392324,7,0,0.8801444211650846,-0.18800478156668987,2
2024-11-14T15:25:31.392324,8,0,-0.4795497182999853,0.7615983637576988,2
2024-11-14T15:25:31.393323,9,0,-0.42959982527040097,-0.4188603468074277,2
2024-11-14T15:25:31.393323,10,0,0.11493486721934687,0.5796299211408495,2
2024-11-14T15:25:31.393323,11,1,-0.4135060347851436,0.4347559766078746,2
2024-11-14T15:25:31.393323,12,0,-0.05365114946079075,-0.8983994402054876,2
2024-11-14T15:25:31.394323,13,0,0.8954637599692745,-0.09024774003643188,2
2024-11-14T15:25:31.394323,14,0,0.0,0.357800114809379,2
2024-11-14T15:25:31.394323,15,1,-0.5602583410714033,0.7043511846088677,2
2024-11-14T15:25:31.394323,16,0,-0.3418763344814124,-0.4900257508679857,2
2024-11-14T15:25:31.395323,17,1,0.28998221140074065,0.8520037071933189,2
2024-11-14T15:25:31.395323,18,0,0.04323294419964441,0.8989610183627974,2
2024-11-14T15:25:31.395323,19,0,-0.7571525508185033,-0.4865388111847153,2
2024-11-14T15:25:31.395323,20,0,-0.5781914109919626,0.16029564016260167,2
2024-11-14T15:25:31.396323,21,0,-0.4854019113414907,-0.7578819066754647,2
2024-11-14T15:25:31.396323,22,0,0.06120231967554446,0.8979166309108848,2
2024-11-14T15:25:31.396323,23,0,0.8012911275803916,0.0,2
2024-11-14T15:25:31.396323,24,1,0.5995472269925131,-0.023304991002390807,2
2024-11-14T15:25:31.396323,25,0,-0.5956532258094285,0.0,2
2024-11-14T15:25:31.397530,26,0,0.17136880053789127,0.5750067253538873,2
2024-11-14T15:25:31.397530,27,0,-0.7060809579888883,0.5580767695985287,2
2024-11-14T15:25:31.397530,28,1,0.5997502959068015,-0.01730845341666054,2
2024-11-14T15:25:31.397530,29,0,0.4772329029248681,0.3636602210386286,2
2024-11-14T15:25:31.412878,0,0,-0.7805231128896466,0.0,2
2024-11-14T15:25:31.412878,1,0,-0.8780815372989252,-0.19741533338313388,2
2024-11-14T15:25:31.413897,2,0,-0.34378789710612523,0.8317510936592498,2
2024-11-14T15:25:31.413897,3,1,0.5304864129565203,-0.7270379396348687,2
2024-11-14T15:25:31.413897,4,0,-0.5096219411588834,0.7418122923552914,2
2024-11-14T15:25:31.414899,5,0,-0.4337668791165292,-0.4145434773114971,2
2024-11-14T15:25:31.414899,6,0,-0.8652349975873506,0.24772645993112974,2
2024-11-14T15:25:31.414899,7,0,0.8696481470221897,-0.2317587115533115,2
2024-11-14T15:25:31.414899,8,0,-0.44088635248592567,0.7846140606639977,2
2024-11-14T15:25:31.414899,9,1,0.6690092064266011,0.6020188383401717,2
2024-11-14T15:25:31.416405,10,0,0.1594041808854172,0.0,2
2024-11-14T15:25:31.416405,11,1,-0.39578967202406545,0.4509440492113015,2
2024-11-14T15:25:31.416405,12,0,-0.09848535718919038,-0.8945952349634538,2
2024-11-14T15:25:31.416405,13,0,0.8898341563679963,-0.13488948869672868,2
2024-11-14T15:25:31.417412,14,0,0.0,0.39862676767114635,2
2024-11-14T15:25:31.417412,15,0,0.3495701846346151,-0.4876481170009015,2
2024-11-14T15:25:31.417412,16,0,-0.3830586672437448,0.0,2
2024-11-14T15:25:31.418435,17,0,-0.2214681644316272,-0.5576305695918222,2
2024-11-14T15:25:31.418435,18,0,0.08810823918150845,0.8956768045385388,2
2024-11-14T15:25:31.418435,19,0,-0.7805231128896537,-0.4480889088619051,2
2024-11-14T15:25:31.418435,20,0,0.8569782054157145,-0.27493336545863656,2
2024-11-14T15:25:31.419435,21,0,-0.5226735934494471,-0.7326747673494935,2
2024-11-14T15:25:31.419435,22,0,0.10600295999995524,0.8937356278403854,2
2024-11-14T15:25:31.419435,23,0,0.8207709717800036,0.0,2
2024-11-14T15:25:31.419435,24,1,0.5981357020857558,-0.04726184391620336,2
2024-11-14T15:25:31.420440,25,1,0.8884407926254312,-0.14378093753720123,2
2024-11-14T15:25:31.420440,26,0,-0.29133878981338057,-0.8515407856057777,2
2024-11-14T15:25:31.420440,27,0,-0.6773063273175239,0.592668658675052,2
2024-11-14T15:25:31.421440,28,0,0.5985784061120967,-0.041278223511596934,2
2024-11-14T15:25:31.421440,29,0,-0.7370905464212569,-0.5164276584154095,2
2024-11-14T15:25:31.436277,0,0,-0.8019427736671467,0.0,2
2024-11-14T15:25:31.436781,1,0,-0.8868508183890924,-0.1532828298362574,2
2024-11-14T15:25:31.436781,2,0,-0.3017880230543142,0.8478938548786488,2
2024-11-14T15:25:31.436781,3,1,-0.32899112721673873,0.501761734504214,2
2024-11-14T15:25:31.437788,4,0,-0.4719098843087295,0.7663557014153071,2
2024-11-14T15:25:31.437788,5,0,0.6749958442924999,0.5952987570857715,2
2024-11-14T15:25:31.437788,6,0,-0.8517725164694809,0.29066059276630085,2
2024-11-14T15:25:31.438787,7,0,0.8569782054157713,-0.27493336545865077,2
2024-11-14T15:25:31.438787,8,0,-0.40112100039982224,0.8056686310377472,2
2024-11-14T15:25:31.438787,9,0,-0.4655076803671605,-0.37855329812218486,2
2024-11-14T15:25:31.438787,10,0,0.20347506711539154,0.0,2
2024-11-14T15:25:31.439787,11,1,-0.37744013021837475,0.4664107075322548,2
2024-11-14T15:25:31.439787,12,0,-0.143073402814764,-0.8885550075302078,2
2024-11-14T15:25:31.439787,13,0,0.8819804307924528,-0.17919408388434022,2
2024-11-14T15:25:31.439787,14,0,0.0,0.4384570612145353,2
2024-11-14T15:25:31.440788,15,1,-0.4946847633842708,0.751855694183007,2
2024-11-14T15:25:31.440788,16,0,-0.42328355283103747,0.0,2
2024-11-14T15:25:31.440788,17,0,0.36538543308327576,0.8224922402616244,2
2024-11-14T15:25:31.440788,18,1,0.1327633094513203,0.8901538651624037,2
2024-11-14T15:25:31.441787,19,0,-0.8019427736671503,-0.4085190176271283,2
2024-11-14T15:25:31.441787,20,0,0.8421662646013601,-0.31742082913283554,2
2024-11-14T15:25:31.441787,21,0,-0.5586388637769204,-0.7056363226748203,2
2024-11-14T15:25:31.441787,22,0,0.15053864812966822,0.8873207511488204,2
2024-11-14T15:25:31.442787,23,0,0.8381993159994252,0.0,2
2024-11-14T15:25:31.442787,24,1,0.5957672876511992,-0.07114308796172963,2
2024-11-14T15:25:31.442787,25,1,-0.5867629474433897,0.12533652104451676,2
2024-11-14T15:25:31.442787,26,1,-0.3335339932539796,-0.8359157106694965,2
2024-11-14T15:25:31.443787,27,0,-0.6468387835621741,0.625779184760745,2
2024-11-14T15:25:31.443787,28,0,-0.8946733778363409,0.09777293588172142,2
2024-11-14T15:25:31.443787,29,0,-0.7619800005289221,-0.4789430851301404,2
2024-11-14T15:25:31.458580,0,0,-0.8213579951542016,0.0,2
2024-11-14T15:25:31.458580,1,0,-0.8934034342962605,-0.10876719904291576,2
2024-11-14T15:25:31.458580,2,0,-0.25903383611301933,0.8619173230354349,2
2024-11-14T15:25:31.459599,3,0,-0.30866285172231755,0.5145165147656883,2
2024-11-14T15:25:31.459599,4,0,-0.43301829851372986,0.7889836203320328,2
2024-11-14T15:25:31.459599,5,0,0.7039048125996672,0.5608190570933118,2
2024-11-14T15:25:31.460597,6,0,-0.8361810476549749,0.33286822549263206,2
2024-11-14T15:25:31.460597,7,1,0.8421662646013601,-0.3174208291328,2
2024-11-14T15:25:31.460597,8,0,-0.3603530547125011,0.8247094494180232,2
2024-11-14T15:25:31.461597,9,0,0.7204101273306449,0.5394527304958601,2
2024-11-14T15:25:31.461597,10,0,0.24703737164531958,0.0,2
2024-11-14T15:25:31.461597,11,1,-0.3584867647206025,0.48113120821680155,2
2024-11-14T15:25:31.461597,12,0,-0.18730383944449613,-0.880293855328631,2
2024-11-14T15:25:31.462596,13,1,0.8719222134664761,-0.22305078718471805,2
2024-11-14T15:25:31.462596,14,0,0.0,0.4771914404489621,2
2024-11-14T15:25:31.462596,15,0,0.30432627549117797,-0.5170933359130458,2
2024-11-14T15:25:31.462596,16,0,-0.46245044997806417,0.0,2
2024-11-14T15:25:31.463598,17,0,0.40603627533630515,0.8032026787250288,2
2024-11-14T15:25:31.463598,18,1,-0.11805769372620034,-0.5882706698043307,2
2024-11-14T15:25:31.463598,19,0,-0.8213579951542016,-0.36792804160089077,2
2024-11-14T15:25:31.463598,20,0,0.8252493467172144,-0.3591149060437715,2
2024-11-14T15:25:31.464597,21,0,-0.5932078278784516,-0.6768341546817283,2
2024-11-14T15:25:31.464597,22,1,0.19469806803806478,0.8786880346870873,2
2024-11-14T15:25:31.464597,23,0,0.8535325984546134,0.0,2
2024-11-14T15:25:31.464597,24,1,0.592445772646613,-0.09491051824289798,2
2024-11-14T15:25:31.464597,25,1,-0.5812814756443174,0.018444416492684468,2
2024-11-14T15:25:31.464597,26,0,0.2499303569416611,0.5454675211953486,2
2024-11-14T15:25:31.466103,27,0,-0.6147544797150601,0.6573255887840332,2
2024-11-14T15:25:31.466103,28,1,-0.888668658969948,0.14236577736431855,2
2024-11-14T15:25:31.466103,29,1,-0.7849649014667648,-0.4402614035607826,2
2024-11-14T15:25:31.481278,0,0,-0.8387202494083468,0.0,2
2024-11-14T15:25:31.481278,1,0,-0.8977230068932158,-0.06397970689684485,2
2024-11-14T15:25:31.482307,2,0,-0.21563219948367873,0.8737864467625016,2
2024-11-14T15:25:31.482307,3,0,0.4317611722645722,-0.7896722675418744,2
2024-11-14T15:25:31.482307,4,0,-0.3930443924840006,0.8096394910926961,2
2024-11-14T15:25:31.483286,5,0,0.7310543854618778,0.5249376015270286,2
2024-11-14T15:25:31.483286,6,0,-0.8184995616960293,0.3742438610096315,2
2024-11-14T15:25:31.483286,7,1,-0.5501662311448285,0.23940993736249538,2
2024-11-14T15:25:31.484286,8,0,-0.3186844140566407,0.8416889236751217,2
2024-11-14T15:25:31.484286,9,0,0.7464712015936357,0.5027730553553482,2
2024-11-14T15:25:31.484286,10,0,0.28998221140074065,0.0,2
2024-11-14T15:25:31.484286,11,1,-0.3389598968723746,0.4950820016040467,2
2024-11-14T15:25:31.485285,12,0,-0.23106611402158705,-0.8698324269369166,2
2024-11-14T15:25:31.485285,13,0,-0.5731230964634193,0.17756665311981124,2
2024-11-14T15:25:31.485285,14,0,0.0,0.5147330895986784,2
2024-11-14T15:25:31.485285,15,0,-0.42510694307253516,0.7932742822955561,2
2024-11-14T15:25:31.486288,16,0,-0.5004614618397341,0.0,2
2024-11-14T15:25:31.486288,17,0,0.44567223836060066,0.7819055287914694,2
2024-11-14T15:25:31.486795,18,1,-0.14148781257040355,-0.583079067446306,2
2024-11-14T15:25:31.486795,19,0,-0.8387202494083539,-0.3264174370838475,2
2024-11-14T15:25:31.486795,20,0,0.8062697352477812,-0.39991138271302873,2
2024-11-14T15:25:31.486795,21,0,-0.6262940813469484,-0.6463402537903562,2
2024-11-14T15:25:31.487802,22,0,-0.15891389611545037,-0.5785727038336859,2
2024-11-14T15:25:31.487802,23,0,0.8667324939248502,0.0,2
2024-11-14T15:25:31.487802,24,0,0.5881764707875163,-0.11852611194137808,2
2024-11-14T15:25:31.487802,25,0,-0.5748700774842916,0.0,2
2024-11-14T15:25:31.488802,26,0,-0.40731498346048056,-0.8025549851870437,2
2024-11-14T15:25:31.488802,27,0,-0.5811336098266224,0.687229021163887,2
2024-11-14T15:25:31.488802,28,1,0.5869618208438965,-0.12440185236408752,2
2024-11-14T15:25:31.488802,29,0,0.5373251993018471,0.2669861985108355,2
2024-11-14T15:25:31.504297,0,0,-0.8539861398360351,0.0,2
2024-11-14T15:25:31.504297,1,1,-0.8997987394980385,-0.019032298803523418,2
2024-11-14T15:25:31.504297,2,1,-0.17169159465467487,0.8834715594318396,2
2024-11-14T15:25:31.505314,3,0,0.39175441929984345,-0.8102644475472403,2
2024-11-14T15:25:31.505314,4,0,-0.35208808016662374,0.8282716847777465,2
2024-11-14T15:25:31.505314,5,1,0.7563767030861968,0.4877440753391511,2
2024-11-14T15:25:31.506330,6,0,-0.7987722530991732,0.41468408177655647,2
2024-11-14T15:25:31.506857,7,0,-0.5401523128483632,0.26121921622376476,2
2024-11-14T15:25:31.506857,8,0,-0.2762192283332716,0.8565646139661425,2
2024-11-14T15:25:31.506857,9,0,0.7706664866073325,0.46483670941559296,2
2024-11-14T15:25:31.506857,10,0,0.332202246647455,0.0,2
2024-11-14T15:25:31.507887,11,0,-0.31889076549673945,0.5082407694005937,2
2024-11-14T15:25:31.507887,12,0,-0.27425084365052044,-0.8571968704778286,2
2024-11-14T15:25:31.507887,13,0,0.8483458303261671,-0.3005151446569698,2
2024-11-14T15:25:31.508886,14,0,0.0,0.5509881740922538,2
2024-11-14T15:25:31.508886,15,0,-0.3849284804564945,0.8135293878733023,2
2024-11-14T15:25:31.508886,16,0,-0.5372215806820577,0.0,2
2024-11-14T15:25:31.508886,17,0,0.48419425289060314,0.7586540222444569,2
2024-11-14T15:25:31.509886,18,1,-0.16469158109691762,-0.5769546629639422,2
2024-11-14T15:25:31.509886,19,0,-0.8539861398360387,-0.28409095896904546,2
2024-11-14T15:25:31.509886,20,0,0.7852748693374565,-0.43970828919532323,2
2024-11-14T15:25:31.509886,21,0,-0.6578149257797321,-0.6142308388720039,2
2024-11-14T15:25:31.510886,22,0,0.2728852787299729,0.8576325697246148,2
2024-11-14T15:25:31.510886,23,0,0.8777660095458302,0.0,2
2024-11-14T15:25:31.510886,24,0,-0.8744493180691393,0.21292813371744046,2
2024-11-14T15:25:31.510886,25,0,0.8513085147490926,-0.29201680211195935,2
2024-11-14T15:25:31.511886,26,0,-0.4469169772476107,-0.7811947359319902,2
2024-11-14T15:25:31.511886,27,0,-0.5460602085621247,0.7154147388928322,2
2024-11-14T15:25:31.511886,28,1,0.5815175667455037,-0.14777455655956828,2
2024-11-14T15:25:31.511886,29,1,-0.8213579951542442,-0.36792804160086234,2
2024-11-14T15:25:31.528224,0,0,-0.8671175096615151,0.0,2
